"id"	"title"
"F24D"	"DOMESTIC- OR SPACE-HEATING SYSTEMS, e.g. CENTRAL HEATING SYSTEMS; DOMESTIC HOT-WATER SUPPLY SYSTEMS; ELEMENTS OR COMPONENTS THEREFOR "
"F24F"	"AIR-CONDITIONING; AIR-HUMIDIFICATION; VENTILATION; USE OF AIR CURRENTS FOR SCREENING "
"F24H"	"FLUID HEATERS, e.g. WATER OR AIR HEATERS, HAVING HEAT GENERATING MEANS, IN GENERAL "
"F24S"	"SOLAR HEAT COLLECTORS; SOLAR HEAT SYSTEMS "
"F24T"	"GEOTHERMAL COLLECTORS; GEOTHERMAL SYSTEMS"
"F24V"	"COLLECTION, PRODUCTION OR USE OF HEAT NOT OTHERWISE PROVIDED FOR"
"F25B"	"REFRIGERATION MACHINES, PLANTS OR SYSTEMS; COMBINED HEATING AND REFRIGERATION SYSTEMS; HEAT-PUMP SYSTEMS "
"F25C"	"PRODUCING, WORKING OR HANDLING ICE"
"F25D"	"REFRIGERATORS; COLD ROOMS; ICE-BOXES; COOLING OR FREEZING APPARATUS NOT OTHERWISE PROVIDED FOR "
"F25J"	"LIQUEFACTION, SOLIDIFICATION OR SEPARATION OF GASES OR GASEOUS ; OR LIQUEFIED GASEOUS;  MIXTURES BY PRESSURE AND COLD TREATMENT ; OR BY BRINGING THEM INTO THE SUPERCRITICAL STATE "
"F26B"	"DRYING SOLID MATERIALS OR OBJECTS BY REMOVING LIQUID THEREFROM "
"F27B"	"FURNACES, KILNS, OVENS, OR RETORTS IN GENERAL; OPEN SINTERING OR LIKE APPARATUS"
"F27D"	"DETAILS OR ACCESSORIES OF FURNACES, KILNS, OVENS, OR RETORTS, IN SO FAR AS THEY ARE OF KINDS OCCURRING IN MORE THAN ONE KIND OF FURNACE "
"F27M"	"INDEXING SCHEME RELATING TO ASPECTS OF THE CHARGES OR FURNACES, KILNS, OVENS OR RETORTS"
"F28B"	"STEAM OR VAPOUR CONDENSERS "
"F28C"	"HEAT-EXCHANGE APPARATUS, NOT PROVIDED FOR IN ANOTHER SUBCLASS, IN WHICH THE HEAT-EXCHANGE MEDIA COME INTO DIRECT CONTACT WITHOUT CHEMICAL INTERACTION "
"F28D"	"HEAT-EXCHANGE APPARATUS, NOT PROVIDED FOR IN ANOTHER SUBCLASS, IN WHICH THE HEAT-EXCHANGE MEDIA DO NOT COME INTO DIRECT CONTACT "
"F28F"	"DETAILS OF HEAT-EXCHANGE AND HEAT-TRANSFER APPARATUS, OF GENERAL APPLICATION "
"F28G"	"CLEANING OF INTERNAL OR EXTERNAL SURFACES OF HEAT-EXCHANGE OR HEAT-TRANSFER CONDUITS, e.g. WATER TUBES OR BOILERS "
"F41A"	"FUNCTIONAL FEATURES OR DETAILS COMMON TO BOTH SMALLARMS AND ORDNANCE, e.g. CANNONS; MOUNTINGS FOR SMALLARMS OR ORDNANCE"
"F41B"	"WEAPONS FOR PROJECTING MISSILES WITHOUT USE OF EXPLOSIVE OR COMBUSTIBLE PROPELLANT CHARGE; WEAPONS NOT OTHERWISE PROVIDED FOR "
"F41C"	"SMALLARMS, e.g. PISTOLS, RIFLES ; ACCESSORIES THEREFOR"
"F41F"	"APPARATUS FOR LAUNCHING PROJECTILES OR MISSILES FROM BARRELS, e.g. CANNONS ; LAUNCHERS FOR ROCKETS OR TORPEDOES; HARPOON GUNS "
"F41G"	"WEAPON SIGHTS; AIMING "
"F41H"	"ARMOUR; ARMOURED TURRETS; ARMOURED OR ARMED VEHICLES; MEANS OF ATTACK OR DEFENCE, e.g. CAMOUFLAGE, IN GENERAL"
"F41J"	"TARGETS; TARGET RANGES; BULLET CATCHERS "
"F42B"	"EXPLOSIVE CHARGES, e.g. FOR BLASTING, FIREWORKS, AMMUNITION "
"F42C"	"AMMUNITION FUZES ; ARMING OR SAFETY MEANS THEREFOR "
"F42D"	"BLASTING "
"F99Z"	"SUBJECT MATTER NOT OTHERWISE PROVIDED FOR IN THIS SECTION"
"G01B"	"MEASURING LENGTH, THICKNESS OR SIMILAR LINEAR DIMENSIONS; MEASURING ANGLES; MEASURING AREAS; MEASURING IRREGULARITIES OF SURFACES OR CONTOURS"
"G01C"	"MEASURING DISTANCES, LEVELS OR BEARINGS; SURVEYING; NAVIGATION; GYROSCOPIC INSTRUMENTS; PHOTOGRAMMETRY OR VIDEOGRAMMETRY "
"G01D"	"MEASURING NOT SPECIALLY ADAPTED FOR A SPECIFIC VARIABLE; ARRANGEMENTS FOR MEASURING TWO OR MORE VARIABLES NOT COVERED IN A SINGLE OTHER SUBCLASS; TARIFF METERING APPARATUS; MEASURING OR TESTING NOT OTHERWISE PROVIDED FOR"
"G01F"	"MEASURING VOLUME, VOLUME FLOW, MASS FLOW OR LIQUID LEVEL; METERING BY VOLUME"
"G01G"	"WEIGHING "
"G01H"	"MEASUREMENT OF MECHANICAL VIBRATIONS OR ULTRASONIC, SONIC OR INFRASONIC WAVES"
"G01J"	"MEASUREMENT OF INTENSITY, VELOCITY, SPECTRAL CONTENT, POLARISATION, PHASE OR PULSE CHARACTERISTICS OF INFRA-RED, VISIBLE OR ULTRA-VIOLET LIGHT; COLORIMETRY; RADIATION PYROMETRY "
"G01K"	"MEASURING TEMPERATURE; MEASURING QUANTITY OF HEAT; THERMALLY-SENSITIVE ELEMENTS NOT OTHERWISE PROVIDED FOR "
"G01L"	"MEASURING FORCE, STRESS, TORQUE, WORK, MECHANICAL POWER, MECHANICAL EFFICIENCY, OR FLUID PRESSURE "
"G01M"	"TESTING STATIC OR DYNAMIC BALANCE OF MACHINES OR STRUCTURES; TESTING OF STRUCTURES OR APPARATUS, NOT OTHERWISE PROVIDED FOR"
"G01N"	"INVESTIGATING OR ANALYSING MATERIALS BY DETERMINING THEIR CHEMICAL OR PHYSICAL PROPERTIES "
"G01P"	"MEASURING LINEAR OR ANGULAR SPEED, ACCELERATION, DECELERATION, OR SHOCK; INDICATING PRESENCE, ABSENCE, OR DIRECTION, OF MOVEMENT "
"G01Q"	"SCANNING-PROBE TECHNIQUES OR APPARATUS; APPLICATIONS OF SCANNING-PROBE TECHNIQUES, e.g. SCANNING PROBE MICROSCOPY [SPM]"
"G01R"	"MEASURING ELECTRIC VARIABLES; MEASURING MAGNETIC VARIABLES "
"G01S"	"RADIO DIRECTION-FINDING; RADIO NAVIGATION; DETERMINING DISTANCE OR VELOCITY BY USE OF RADIO WAVES; LOCATING OR PRESENCE-DETECTING BY USE OF THE REFLECTION OR RERADIATION OF RADIO WAVES; ANALOGOUS ARRANGEMENTS USING OTHER WAVES"
"G01T"	"MEASUREMENT OF NUCLEAR OR X-RADIATION "
"G01V"	"GEOPHYSICS; GRAVITATIONAL MEASUREMENTS; DETECTING MASSES OR OBJECTS; TAGS "
"G01W"	"METEOROLOGY "
"G02B"	"OPTICAL ELEMENTS, SYSTEMS, OR APPARATUS "
"G02C"	"SPECTACLES; SUNGLASSES OR GOGGLES INSOFAR AS THEY HAVE THE SAME FEATURES AS SPECTACLES; CONTACT LENSES "
"G02F"	"DEVICES OR ARRANGEMENTS, THE OPTICAL OPERATION OF WHICH IS MODIFIED BY CHANGING THE OPTICAL PROPERTIES OF THE MEDIUM OF THE DEVICES OR ARRANGEMENTS FOR THE CONTROL OF THE INTENSITY, COLOUR, PHASE, POLARISATION OR DIRECTION OF LIGHT, e.g. SWITCHING, GATING, MODULATING OR DEMODULATING; TECHNIQUES OR PROCEDURES FOR THE OPERATION THEREOF; FREQUENCY-CHANGING; NON-LINEAR OPTICS; OPTICAL LOGIC ELEMENTS; OPTICAL ANALOGUE/DIGITAL CONVERTERS"
"G03B"	"APPARATUS OR ARRANGEMENTS FOR TAKING PHOTOGRAPHS OR FOR PROJECTING OR VIEWING THEM; APPARATUS OR ARRANGEMENTS EMPLOYING ANALOGOUS TECHNIQUES USING WAVES OTHER THAN OPTICAL WAVES; ACCESSORIES THEREFOR "
"G03C"	"PHOTOSENSITIVE MATERIALS FOR PHOTOGRAPHIC PURPOSES ; PHOTOGRAPHIC PROCESSES, e.g. CINE, X-RAY, COLOUR, STEREO-PHOTOGRAPHIC PROCESSES; AUXILIARY PROCESSES IN PHOTOGRAPHY "
"G03D"	"APPARATUS FOR PROCESSING EXPOSED PHOTOGRAPHIC MATERIALS ; ACCESSORIES THEREFOR "
"G03F"	"PHOTOMECHANICAL PRODUCTION OF TEXTURED OR PATTERNED SURFACES, e.g. FOR PRINTING, FOR PROCESSING OF SEMICONDUCTOR DEVICES; MATERIALS THEREFOR; ORIGINALS THEREFOR; APPARATUS SPECIALLY ADAPTED THEREFOR; "
"G03G"	"ELECTROGRAPHY; ELECTROPHOTOGRAPHY; MAGNETOGRAPHY "
"G03H"	"HOLOGRAPHIC PROCESSES OR APPARATUS "
"G04B"	"MECHANICALLY-DRIVEN CLOCKS OR WATCHES; MECHANICAL PARTS OF CLOCKS OR WATCHES IN GENERAL; TIME PIECES USING THE POSITION OF THE SUN, MOON OR STARS "
"G04C"	"ELECTROMECHANICAL CLOCKS OR WATCHES "
"G04D"	"APPARATUS OR TOOLS SPECIALLY DESIGNED FOR MAKING OR MAINTAINING CLOCKS OR WATCHES"
"G04F"	"TIME-INTERVAL MEASURING "
"G04G"	"ELECTRONIC TIME-PIECES"
"G04R"	"RADIO-CONTROLLED TIME-PIECES"
"G05B"	"CONTROL OR REGULATING SYSTEMS IN GENERAL; FUNCTIONAL ELEMENTS OF SUCH SYSTEMS; MONITORING OR TESTING ARRANGEMENTS FOR SUCH SYSTEMS OR ELEMENTS "
"G05D"	"SYSTEMS FOR CONTROLLING OR REGULATING NON-ELECTRIC VARIABLES "
"G05F"	"SYSTEMS FOR REGULATING ELECTRIC OR MAGNETIC VARIABLES "
"G05G"	"CONTROL DEVICES OR SYSTEMS INSOFAR AS CHARACTERISED BY MECHANICAL FEATURES ONLY "
"G06C"	"DIGITAL COMPUTERS IN WHICH ALL THE COMPUTATION IS EFFECTED MECHANICALLY "
"G06D"	"DIGITAL FLUID-PRESSURE COMPUTING DEVICES"
"G06E"	"OPTICAL COMPUTING DEVICES; ; COMPUTING DEVICES USING OTHER RADIATIONS WITH SIMILAR PROPERTIES"
"G06F"	"ELECTRIC DIGITAL DATA PROCESSING "
"G06G"	"ANALOGUE COMPUTERS "
"G06J"	"HYBRID COMPUTING ARRANGEMENTS "
"G06K"	"RECOGNITION OF DATA; PRESENTATION OF DATA; RECORD CARRIERS; HANDLING RECORD CARRIERS"
"G06M"	"COUNTING MECHANISMS; COUNTING OF OBJECTS NOT OTHERWISE PROVIDED FOR "
"G06N"	"COMPUTER SYSTEMS BASED ON SPECIFIC COMPUTATIONAL MODELS"
"G06Q"	"DATA PROCESSING SYSTEMS OR METHODS, SPECIALLY ADAPTED FOR ADMINISTRATIVE, COMMERCIAL, FINANCIAL, MANAGERIAL, SUPERVISORY OR FORECASTING PURPOSES; SYSTEMS OR METHODS SPECIALLY ADAPTED FOR ADMINISTRATIVE, COMMERCIAL, FINANCIAL, MANAGERIAL, SUPERVISORY OR FORECASTING PURPOSES, NOT OTHERWISE PROVIDED FOR"
"G06T"	"IMAGE DATA PROCESSING OR GENERATION, IN GENERAL"
"G07B"	"TICKET-ISSUING APPARATUS; FARE-REGISTERING APPARATUS; FRANKING APPARATUS"
"G07C"	"TIME OR ATTENDANCE REGISTERS; REGISTERING OR INDICATING THE WORKING OF MACHINES; GENERATING RANDOM NUMBERS; VOTING OR LOTTERY APPARATUS; ARRANGEMENTS, SYSTEMS OR APPARATUS FOR CHECKING NOT PROVIDED FOR ELSEWHERE"
"G07D"	"HANDLING OF COINS OR VALUABLE PAPERS, e.g. TESTING, SORTING BY DENOMINATIONS, COUNTING, DISPENSING, CHANGING OR DEPOSITING"
"G07F"	"COIN-FREED OR LIKE APPARATUS "
"G07G"	"REGISTERING THE RECEIPT OF CASH, VALUABLES, OR TOKENS "
"G08B"	"SIGNALLING OR CALLING SYSTEMS; ORDER TELEGRAPHS; ALARM SYSTEMS"
"G08C"	"TRANSMISSION SYSTEMS FOR MEASURED VALUES, CONTROL OR SIMILAR SIGNALS "
"G08G"	"TRAFFIC CONTROL SYSTEMS "
"G09B"	"EDUCATIONAL OR DEMONSTRATION APPLIANCES; APPLIANCES FOR TEACHING, OR COMMUNICATING WITH, THE BLIND, DEAF OR MUTE; MODELS; PLANETARIA; GLOBES; MAPS; DIAGRAMS "
"G09C"	"CIPHERING OR DECIPHERING APPARATUS FOR CRYPTOGRAPHIC OR OTHER PURPOSES INVOLVING THE NEED FOR SECRECY"
"G09D"	"RAILWAY OR LIKE TIME OR FARE TABLES; PERPETUAL CALENDARS "
"G09F"	"DISPLAYING; ADVERTISING; SIGNS; LABELS OR NAME-PLATES; SEALS"
"G09G"	"ARRANGEMENTS OR CIRCUITS FOR CONTROL OF INDICATING DEVICES USING STATIC MEANS TO PRESENT VARIABLE INFORMATION "
"G10B"	"ORGANS, HARMONIUMS OR SIMILAR WIND MUSICAL INSTRUMENTS WITH ASSOCIATED BLOWING APPARATUS "
"G10C"	"PIANOS, HARPSICHORDS, SPINETS OR SIMILAR STRINGED MUSICAL INSTRUMENTS WITH ONE OR MORE KEYBOARDS "
"G10D"	"STRINGED MUSICAL INSTRUMENTS; WIND MUSICAL INSTRUMENTS; ACCORDIONS OR CONCERTINAS; PERCUSSION MUSICAL INSTRUMENTS; AEOLIAN HARPS; SINGING-FLAME MUSICAL INSTRUMENTS; MUSICAL INSTRUMENTS NOT OTHERWISE PROVIDED FOR "
"G10F"	"AUTOMATIC MUSICAL INSTRUMENTS "
"G10G"	"REPRESENTATION OF MUSIC; RECORDING MUSIC IN NOTATION FORM; ACCESSORIES FOR MUSIC OR MUSICAL INSTRUMENTS NOT OTHERWISE PROVIDED FOR, e.g. SUPPORTS "
"G10H"	"ELECTROPHONIC MUSICAL INSTRUMENTS "
"G10K"	"SOUND-PRODUCING DEVICES ; METHODS OR DEVICES FOR PROTECTING AGAINST, OR FOR DAMPING, NOISE OR OTHER ACOUSTIC WAVES IN GENERAL; ACOUSTICS NOT OTHERWISE PROVIDED FOR"
"G10L"	"SPEECH ANALYSIS OR SYNTHESIS; SPEECH RECOGNITION; SPEECH OR VOICE PROCESSING; SPEECH OR AUDIO CODING OR DECODING"
"G11B"	"INFORMATION STORAGE BASED ON RELATIVE MOVEMENT BETWEEN RECORD CARRIER AND TRANSDUCER "
"G11C"	"STATIC STORES "
"G12B"	"CONSTRUCTIONAL DETAILS OF INSTRUMENTS, OR COMPARABLE DETAILS OF OTHER APPARATUS, NOT OTHERWISE PROVIDED FOR"
"G16B"	"BIOINFORMATICS, i.e. INFORMATION AND COMMUNICATION TECHNOLOGY [ICT] SPECIALLY ADAPTED FOR GENETIC OR PROTEIN-RELATED DATA PROCESSING IN COMPUTATIONAL MOLECULAR BIOLOGY"
"G16C"	"COMPUTATIONAL CHEMISTRY; CHEMOINFORMATICS; COMPUTATIONAL MATERIALS SCIENCE"
"G16H"	"HEALTHCARE INFORMATICS, i.e. INFORMATION AND COMMUNICATION TECHNOLOGY [ICT] SPECIALLY ADAPTED FOR THE HANDLING OR PROCESSING OF MEDICAL OR HEALTHCARE DATA"
"G16Y"	"INFORMATION AND COMMUNICATION TECHNOLOGY SPECIALLY ADAPTED FOR THE INTERNET OF THINGS [IoT]"
"G16Z"	"INFORMATION AND COMMUNICATION TECHNOLOGY [ICT] SPECIALLY ADAPTED FOR SPECIFIC APPLICATION FIELDS, NOT OTHERWISE PROVIDED FOR"
"G21B"	"FUSION REACTORS "
"G21C"	"NUCLEAR REACTORS "
"G21D"	"NUCLEAR POWER PLANT"
"G21F"	"PROTECTION AGAINST X-RADIATION, GAMMA RADIATION, CORPUSCULAR RADIATION OR PARTICLE BOMBARDMENT; TREATING RADIOACTIVELY CONTAMINATED MATERIAL; DECONTAMINATION ARRANGEMENTS THEREFOR "
"G21G"	"CONVERSION OF CHEMICAL ELEMENTS; RADIOACTIVE SOURCES "
"G21H"	"OBTAINING ENERGY FROM RADIOACTIVE SOURCES; APPLICATIONS OF RADIATION FROM RADIOACTIVE SOURCES, NOT OTHERWISE PROVIDED FOR; UTILISING COSMIC RADIATION "
"G21J"	"NUCLEAR EXPLOSIVES; APPLICATIONS THEREOF "
"G21K"	"TECHNIQUES FOR HANDLING PARTICLES OR IONISING RADIATION NOT OTHERWISE PROVIDED FOR; IRRADIATION DEVICES; GAMMA RAY OR X-RAY MICROSCOPES"
"G99Z"	"SUBJECT MATTER NOT OTHERWISE PROVIDED FOR IN THIS SECTION"
"H01B"	"CABLES; CONDUCTORS; INSULATORS; SELECTION OF MATERIALS FOR THEIR CONDUCTIVE, INSULATING OR DIELECTRIC PROPERTIES "
"H01C"	"RESISTORS"
"H01F"	"MAGNETS; INDUCTANCES; TRANSFORMERS; SELECTION OF MATERIALS FOR THEIR MAGNETIC PROPERTIES "
"H01G"	"CAPACITORS; CAPACITORS, RECTIFIERS, DETECTORS, SWITCHING DEVICES OR LIGHT-SENSITIVE DEVICES, OF THE ELECTROLYTIC TYPE "
"H01H"	"ELECTRIC SWITCHES; RELAYS; SELECTORS; EMERGENCY PROTECTIVE DEVICES "
"H01J"	"ELECTRIC DISCHARGE TUBES OR DISCHARGE LAMPS "
"H01K"	"ELECTRIC INCANDESCENT LAMPS "
"H01L"	"SEMICONDUCTOR DEVICES; ELECTRIC SOLID STATE DEVICES NOT OTHERWISE PROVIDED FOR "
"H01M"	"PROCESSES OR MEANS, e.g. BATTERIES, FOR THE DIRECT CONVERSION OF CHEMICAL ENERGY INTO ELECTRICAL ENERGY"
"H01P"	"WAVEGUIDES; RESONATORS, LINES, OR OTHER DEVICES OF THE WAVEGUIDE TYPE "
"H01Q"	"ANTENNAS, i.e. RADIO AERIALS "
"H01R"	"ELECTRICALLY-CONDUCTIVE CONNECTIONS; STRUCTURAL ASSOCIATIONS OF A PLURALITY OF MUTUALLY-INSULATED ELECTRICAL CONNECTING ELEMENTS; COUPLING DEVICES; CURRENT COLLECTORS"
"H01S"	"DEVICES USING THE PROCESS OF LIGHT AMPLIFICATION BY STIMULATED EMISSION OF RADIATION [LASER] TO AMPLIFY OR GENERATE LIGHT; DEVICES USING STIMULATED EMISSION OF ELECTROMAGNETIC RADIATION IN WAVE RANGES OTHER THAN OPTICAL"
"H01T"	"SPARK GAPS; OVERVOLTAGE ARRESTERS USING SPARK GAPS; SPARKING PLUGS; CORONA DEVICES; GENERATING IONS TO BE INTRODUCED INTO NON-ENCLOSED GASES "
"H02B"	"BOARDS, SUBSTATIONS, OR SWITCHING ARRANGEMENTS FOR THE SUPPLY OR DISTRIBUTION OF ELECTRIC POWER "
"H02G"	"INSTALLATION OF ELECTRIC CABLES OR LINES, OR OF COMBINED OPTICAL AND ELECTRIC CABLES OR LINES "
"H02H"	"EMERGENCY PROTECTIVE CIRCUIT ARRANGEMENTS "
"H02J"	"CIRCUIT ARRANGEMENTS OR SYSTEMS FOR SUPPLYING OR DISTRIBUTING ELECTRIC POWER; SYSTEMS FOR STORING ELECTRIC ENERGY"
"H02K"	"DYNAMO-ELECTRIC MACHINES "
"H02M"	"APPARATUS FOR CONVERSION BETWEEN AC AND AC, BETWEEN AC AND DC, OR BETWEEN DC AND DC, AND FOR USE WITH MAINS OR SIMILAR POWER SUPPLY SYSTEMS; CONVERSION OF DC OR AC INPUT POWER INTO SURGE OUTPUT POWER; CONTROL OR REGULATION THEREOF "
"H02N"	"ELECTRIC MACHINES NOT OTHERWISE PROVIDED FOR"
"H02P"	"CONTROL OR REGULATION OF ELECTRIC MOTORS, ELECTRIC GENERATORS OR DYNAMO-ELECTRIC CONVERTERS; CONTROLLING TRANSFORMERS, REACTORS OR CHOKE COILS"
"H02S"	"GENERATION OF ELECTRIC POWER BY CONVERSION OF INFRA-RED RADIATION, VISIBLE LIGHT OR ULTRAVIOLET LIGHT, e.g. USING PHOTOVOLTAIC [PV] MODULES "
"H03B"	"GENERATION OF OSCILLATIONS, DIRECTLY OR BY FREQUENCY-CHANGING, BY CIRCUITS EMPLOYING ACTIVE ELEMENTS WHICH OPERATE IN A NON-SWITCHING MANNER; GENERATION OF NOISE BY SUCH CIRCUITS "
"H03C"	"MODULATION "
"H03D"	"DEMODULATION OR TRANSFERENCE OF MODULATION FROM ONE CARRIER TO ANOTHER "
"H03F"	"AMPLIFIERS "
"H03G"	"CONTROL OF AMPLIFICATION "
"H03H"	"IMPEDANCE NETWORKS, e.g. RESONANT CIRCUITS; RESONATORS "
"H03J"	"TUNING RESONANT CIRCUITS; SELECTING RESONANT CIRCUITS "
"H03K"	"PULSE TECHNIQUE "
"H03L"	"AUTOMATIC CONTROL, STARTING, SYNCHRONISATION, OR STABILISATION OF GENERATORS OF ELECTRONIC OSCILLATIONS OR PULSES "
"H03M"	"CODING; DECODING; CODE CONVERSION IN GENERAL "
"H04B"	"TRANSMISSION"
"H04H"	"BROADCAST COMMUNICATION "
"H04J"	"MULTIPLEX COMMUNICATION "
"H04K"	"SECRET COMMUNICATION; JAMMING OF COMMUNICATION"
"H04L"	"TRANSMISSION OF DIGITAL INFORMATION, e.g. TELEGRAPHIC COMMUNICATION "
"H04M"	"TELEPHONIC COMMUNICATION "
"H04N"	"PICTORIAL COMMUNICATION, e.g. TELEVISION"
"H04Q"	"SELECTING "
"H04R"	"LOUDSPEAKERS, MICROPHONES, GRAMOPHONE PICK-UPS OR LIKE ACOUSTIC ELECTROMECHANICAL TRANSDUCERS; DEAF-AID SETS; PUBLIC ADDRESS SYSTEMS "
"H04S"	"STEREOPHONIC SYSTEMS "
"H04T"	"INDEXING SCHEME RELATING TO STANDARDS FOR ELECTRIC COMMUNICATION TECHNIQUE "
"H04W"	"WIRELESS COMMUNICATION NETWORKS "
"H05B"	"ELECTRIC HEATING; ELECTRIC LIGHTING NOT OTHERWISE PROVIDED FOR"
"H05C"	"ELECTRIC CIRCUITS OR APPARATUS SPECIALLY DESIGNED FOR USE IN EQUIPMENT FOR KILLING, STUNNING, OR GUIDING LIVING BEINGS "
"H05F"	"STATIC ELECTRICITY; NATURALLY-OCCURRING ELECTRICITY "
"H05G"	"X-RAY TECHNIQUE "
"H05H"	"PLASMA TECHNIQUE ; PRODUCTION OF ACCELERATED ELECTRICALLY-CHARGED PARTICLES OR OF NEUTRONS ; PRODUCTION OR ACCELERATION OF NEUTRAL MOLECULAR OR ATOMIC BEAMS "
"H05K"	"PRINTED CIRCUITS; CASINGS OR CONSTRUCTIONAL DETAILS OF ELECTRIC APPARATUS; MANUFACTURE OF ASSEMBLAGES OF ELECTRICAL COMPONENTS"
"H99Z"	"SUBJECT MATTER NOT OTHERWISE PROVIDED FOR IN THIS SECTION"
"Y02A"	"TECHNOLOGIES FOR ADAPTATION TO CLIMATE CHANGE"
"Y02B"	"CLIMATE CHANGE MITIGATION TECHNOLOGIES RELATED TO BUILDINGS, e.g. HOUSING, HOUSE APPLIANCES OR RELATED END-USER APPLICATIONS"
"Y02C"	"CAPTURE, STORAGE, SEQUESTRATION OR DISPOSAL OF GREENHOUSE GASES [GHG]"
"Y02D"	"CLIMATE CHANGE MITIGATION TECHNOLOGIES IN INFORMATION AND COMMUNICATION TECHNOLOGIES [ICT], I.E. INFORMATION AND COMMUNICATION TECHNOLOGIES AIMING AT THE REDUCTION OF THEIR OWN ENERGY USE"
"Y02E"	"REDUCTION OF GREENHOUSE GAS [GHG] EMISSIONS, RELATED TO ENERGY GENERATION, TRANSMISSION OR DISTRIBUTION"
"Y02P"	"CLIMATE CHANGE MITIGATION TECHNOLOGIES IN THE PRODUCTION OR PROCESSING OF GOODS"
"Y02T"	"CLIMATE CHANGE MITIGATION TECHNOLOGIES RELATED TO TRANSPORTATION"
"Y02W"	"CLIMATE CHANGE MITIGATION TECHNOLOGIES RELATED TO WASTEWATER TREATMENT OR WASTE MANAGEMENT"
"Y04S"	"SYSTEMS INTEGRATING TECHNOLOGIES RELATED TO POWER NETWORK OPERATION, COMMUNICATION OR INFORMATION TECHNOLOGIES FOR IMPROVING THE ELECTRICAL POWER GENERATION, TRANSMISSION, DISTRIBUTION, MANAGEMENT OR USAGE, i.e. SMART GRIDS"
"Y10S"	"TECHNICAL SUBJECTS COVERED BY FORMER USPC CROSS-REFERENCE ART COLLECTIONS [XRACs] AND DIGESTS"
"Y10T"	"TECHNICAL SUBJECTS COVERED BY FORMER US CLASSIFICATION"
